id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_followers_count,friends_count,is_quote_status,favorited,retweeted,is_retweet
1.433923327123407e+18,Fri Sep 03 22:42:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amo manejar hoy si harté traficogt lados,Amo manejar hoy si harté 😪😪😪 TraficoGT lados,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,3,0,Pupuseragt,,TraficoGT,,"Atlántida, zona 18","[[-92.2273874, 13.72873], [-88.2210552, 13.72873], [-88.2210552, 17.816205], [-92.2273874, 17.816205]]",,,,604,1146,0,0,0,0
1.433920069638271e+18,Fri Sep 03 22:29:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt alertagt tráficogtreportan accidente bus reina utatlán ruta quiché km ruta interamericana aparent,RT AlertaGt502 TráficoGt Reportan ACCIDENTE DE BUS Reina Utatlán ruta Quiché Km 120 Ruta Interamericana Aparent…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,8,arturocampos61,,"TráficoGt,Quiché",AlertaGt502,Guatemala,,,,,1144,2694,0,0,0,1
1.433916164288229e+18,Fri Sep 03 22:13:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tucitysemueve semana pasada vacunado parque central ma avenida partir calle ciclovia desapareció ahí andaban traficogt pobres ciclistas zigzagueando carros pmt cuenta,tucitysemueve La semana pasada vacunado Parque Central 7ma Avenida partir 11 calle ciclovia desapareció Ahí andaban traficogt pobres ciclistas zigzagueando carros PMT cuenta,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,es,0,0,charlesmc_gt,,,"tucitysemueve,traficogt",guatemala,,1.433802967250084e+18,9.004689327626322e+17,tucitysemueve,117,26,0,0,0,0
1.433915656395792e+18,Fri Sep 03 22:11:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",si arzú muerto ojalá infierno tráficogt hora pico diluvio calles inundadas fin toda eternidad,Si Arzú muerto ojalá infierno tráficogt hora pico diluvio calles inundadas fin toda eternidad,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,4,1,A_bikina,,,,donde viven los unicornios 🦄,,,,,311,577,0,0,0,0
1.433915360403677e+18,Fri Sep 03 22:10:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt alertagt tráficogtreportan accidente bus reina utatlán ruta quiché km ruta interamericana aparent,RT AlertaGt502 TráficoGt Reportan ACCIDENTE DE BUS Reina Utatlán ruta Quiché Km 120 Ruta Interamericana Aparent…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,8,vichoguate,,"TráficoGt,Quiché",AlertaGt502,,,,,,25581,1993,0,0,0,1
1.433914498281353e+18,Fri Sep 03 22:07:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt alertagt tráficogtreportan accidente bus reina utatlán ruta quiché km ruta interamericana aparent,RT AlertaGt502 TráficoGt Reportan ACCIDENTE DE BUS Reina Utatlán ruta Quiché Km 120 Ruta Interamericana Aparent…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,8,josejagfo,,"TráficoGt,Quiché",AlertaGt502,Guatemala,,,,,310,1540,0,0,0,1
1.433914368299831e+18,Fri Sep 03 22:06:40 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",usuariosviernes septiembre debido tráfico área línea deshabilitan estaciones parroquia igss zona transmetroguatemalajuntoslogramosmástráficogt,⚠️A TODOS NUESTROS USUARIOS⚠️ Viernes 3 septiembre 2021 Debido tráfico área LÍNEA 6 Se deshabilitan estaciones Parroquia IGSS Zona 6 TransmetroGuatemala JuntosLogramosMás TráficoGT https //t.co/97ouyfvhtB,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,4,1,TransmetroGuate,0.0,"TransmetroGuatemala,JuntosLogramosMás,TráficoGT",,Guatemala,,,,,17952,9,0,0,0,0
1.433913773711049e+18,Fri Sep 03 22:04:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt alertagt tráficogtreportan accidente bus reina utatlán ruta quiché km ruta interamericana aparent,RT AlertaGt502 TráficoGt Reportan ACCIDENTE DE BUS Reina Utatlán ruta Quiché Km 120 Ruta Interamericana Aparent…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,8,CUTRIGUA,,"TráficoGt,Quiché",AlertaGt502,15 Avenida 14-72 zona 13,,,,,2144,173,0,0,0,1
1.433913624536527e+18,Fri Sep 03 22:03:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tráficogtreportan accidente bus reina utatlán ruta quiché km ruta interamericana aparentemente personas heridasinformación knalquiche vichoguate stereoxela sacstarnews,TráficoGt Reportan ACCIDENTE DE BUS Reina Utatlán ruta Quiché Km 120 Ruta Interamericana Aparentemente personas heridas Información knal4quiche vichoguate stereo100xela SacStarNews https //t.co/hnN04r0tkA,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,20,8,AlertaGt502,0.0,"TráficoGt,Quiché","knal4quiche,vichoguate,stereo100xela,SacStarNews",Guatemala,,,,,14373,2724,0,0,0,0
1.433907640401342e+18,Fri Sep 03 21:39:56 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt vehículo empotrado curva final bosques san nicolás hacia minerva brigada rescate región sur localizan aguas río sanjon arena tiquisate escuintla cuerpo vida,TraficoGT 🚨🚨 👉 https //t.co/buBd6YgB4N 3 Vehículo empotrado curva final bosques San Nicolás hacia Minerva 4 La Brigada Rescate Región Sur localizan aguas Río Sanjon Arena Tiquisate Escuintla cuerpo vida https //t.co/LmV9fMkZK2,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.433907501221782e+18,Fri Sep 03 21:39:23 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt provial mantiene puesto regulación km ruta interamericana equipo municipal encuentra exploración limpieza área instalará nueva tubería avenida g colonia mario alioto z,TraficoGT 🚨🚨 👉 https //t.co/buBd6YgB4N 1 PROVIAL mantiene puesto regulación km 188 ruta Interamericana 2 Equipo municipal encuentra exploración limpieza área instalará nueva tubería 15 avenida `` G '' colonia Mario Alioto z4 https //t.co/n05NnTf7Wn,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.433906863410668e+18,Fri Sep 03 21:36:51 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt movilidadnews gobierno decreta calamidad toque queda horas am medida vigente partir,RT MovilidadNews Gobierno decreta Estado Calamidad toque queda 20:00 horas 4:00 am 📅 Esta medida vigente partir del…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,1,flordacarett,,,MovilidadNews,Guatemala,,,,,148,169,0,0,0,1
1.433906537085514e+18,Fri Sep 03 21:35:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt alertagt reporte caída rayos guatemala viernes septiembrehrsse detecta actividad eléctrica zacapa alta ve,RT AlertaGt502 Reporte Caída Rayos Guatemala 🇬🇹 Viernes 3 septiembre 15hrs Se detecta actividad eléctrica Zacapa Alta Ve…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,1,arturocampos61,,,AlertaGt502,Guatemala,,,,,1144,2694,0,0,0,1
1.433905121528852e+18,Fri Sep 03 21:29:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",traficogt tarde viernes lluvia así bien relax,En TraficoGT tarde Viernes lluvia así bien relax https //t.co/zayTG258Dy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,Carrua2,0.0,"TraficoGT,Viernes,lluvia",,Guatemala,,,,,761,790,0,0,0,0
1.43390475355836e+18,Fri Sep 03 21:28:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reporte caída rayos guatemala viernes septiembrehrsse detecta actividad eléctrica zacapa alta verapaz san marcos quetzaltenango totonicapán sololá chimaltenangoprecaución viajeros asfaltomojado climagt traficogt transitogt bajapresión,Reporte Caída Rayos Guatemala 🇬🇹 Viernes 3 septiembre 15hrs Se detecta actividad eléctrica Zacapa Alta Verapaz San Marcos Quetzaltenango Totonicapán Sololá Chimaltenango Precaución viajeros AsfaltoMojado ClimaGt TraficoGt TransitoGt BajaPresión https //t.co/sSLh91CAIW,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,2,1,AlertaGt502,0.0,"AsfaltoMojado,ClimaGt,TraficoGt,TransitoGt,BajaPresión",,Guatemala,,1.433896775304286e+18,796436880.0,AlertaGt502,14373,2724,0,0,0,0
1.433897592425943e+18,Fri Sep 03 21:00:01 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",tráficogt continúan trabajos recapeo ave colonia loma linda zona mejoramiento barrial mejorará calidad vida vecinos incidiendo movilidad través seguridad vial trabajarparaservir muniguate juntoslogramosmás tráficogt,TráficoGT 🚧👷 Continúan trabajos recapeo 13 Ave. colonia Loma Linda Zona11 mejoramiento barrial mejorará calidad vida vecinos incidiendo movilidad través seguridad vial TrabajarParaServir MuniGuate JuntosLogramosMás TráficoGT https //t.co/WJ91Pbi6Go,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,muniauxiliarz11,0.0,"TráficoGT,Zona11,TrabajarParaServir,MuniGuate,JuntosLogramosMás,TráficoGT",,Guatemala,,,,,838,65,0,0,0,0
1.433896169357337e+18,Fri Sep 03 20:54:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt movilidadnews teleférico reducirá tiempo viajes hondureos además estima iniciativa beneficiará diariamen,RT MovilidadNews El teleférico reducirá tiempo viajes hondureños además estima iniciativa beneficiará diariamen…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,4,circulantesgt,,,MovilidadNews,"Guatemala, ciudad ",,,,,96,196,0,0,0,1
1.433896047147946e+18,Fri Sep 03 20:53:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imágenes captadas diario ciudad altense conductores respetan indicaciones viales pmtquetzaltenango suficiente ordenar tráfico ciudadtelevisión traficoqt traficogt quetzaltenango,Estás imágenes captadas diario ciudad altense conductores respetan indicaciones viales pmtquetzaltenango suficiente ordenar tráfico ciudad 26televisión trafico26qt traficogt Quetzaltenango https //t.co/MDYFVCQv0A,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,1,0,CANAL26XELA,0.0,"pmtquetzaltenango,26televisión,trafico26qt,traficogt,Quetzaltenango",,,,,,,332,1333,0,0,0,0
1.433876869204648e+18,Fri Sep 03 19:37:40 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",traficogt colonia santa helena entrando capi alguien sabe cola,traficogt colonia Santa Helena entrando capi Alguien sabe cola,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,GloriaMariaMiau,,traficogt,,Guatemala,,,,,497,243,0,0,0,0
1.433867393801941e+18,Fri Sep 03 19:00:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",gobierno decreta calamidad toque queda horas am medida vigente partir próximo sábado septiembre siguientes cuatro semanastráficogt transportepúblico teleféricourbano,Gobierno decreta Estado Calamidad toque queda 20:00 horas 4:00 am 📅 Esta medida vigente partir próximo sábado 04 septiembre siguientes cuatro semanas TráficoGt TransportePúblico TeleféricoUrbano https //t.co/YyVK7LMFpy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,3,1,MovilidadNews,0.0,"TráficoGt,TransportePúblico,TeleféricoUrbano",,Guatemala ,,,,,370,412,0,0,0,0
1.433860307894653e+18,Fri Sep 03 18:31:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",traficogt tráfico cargado caótico avenida calle varios motoristas muestro aprovechando acera despiste agente pmt atención don amilcarmontejo,traficogt El tráfico cargado caótico ... Y 7a avenida 8a calle varios motoristas muestro aprovechando acera despiste agente PMT Atención don amilcarmontejo https //t.co/cNtY2VymID,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,1,0,riveradanziger,0.0,,"traficogt,amilcarmontejo",Guatemala,,,93938886.0,traficogt,358,2065,0,0,0,0
1.433858054127247e+18,Fri Sep 03 18:22:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt hugomorales juicio abril iniciara juicio douglas cuellar capturado quema transurbano nov,RT hugomorales84 Juicio El 12 abril 2022 iniciara juicio Douglas Cuellar capturado quema transurbano nov…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,1,danielcollin01,,Juicio,hugomorales84,Guatemala,,,,,2033,686,0,0,0,1
1.433855153371812e+18,Fri Sep 03 18:11:22 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tránsitogt propósito mejorar seguridad peatonal sector realizamos labores mantenimiento luminarias ubicadas residenciales v colonia utatlán ii zona trabajarparaservir muniguate juntoslogramosmás tráficogt,TránsitoGT 👷🚧 Con propósito mejorar seguridad peatonal sector realizamos labores mantenimiento luminarias ubicadas Residenciales V colonia Utatlán II Zona11 TrabajarParaServir MuniGuate JuntosLogramosMás TráficoGT https //t.co/KVr8TsOsLL,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,muniauxiliarz11,0.0,"TránsitoGT,Zona11,TrabajarParaServir,MuniGuate,JuntosLogramosMás,TráficoGT",,Guatemala,,,,,838,65,0,0,0,0
1.433847436749967e+18,Fri Sep 03 17:40:43 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt realizan trabajos limpieza drenajes cuneta km ruta interamericana motocicleta derrapa causas desconocidas calzada paz inmediaciones polideportivo zona cobán,TraficoGT 🚨🚨 👉 https //t.co/bHBqhf1qDA 3 Realizan trabajos limpieza drenajes cuneta Km 17 ruta Interamericana 4 Motocicleta derrapa causas desconocidas Calzada La Paz inmediaciones Polideportivo zona 8 Cobán https //t.co/85ttBbSmkL,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.433847331682664e+18,Fri Sep 03 17:40:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt provial brinda seguridad vial desprendimiento rocas km ruta interamericana tráiler desperfectos mecánicos km ca sur coordina grúa,TraficoGT 🚨🚨 👉 https //t.co/bHBqhf1qDA 1 PROVIAL brinda seguridad vial desprendimiento rocas km 191.5 ruta Interamericana 2 Tráiler desperfectos mecánicos km 19 CA-9 sur Se coordina grúa https //t.co/VZN5lvIsWv,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.433834925048873e+18,Fri Sep 03 16:51:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",viernes septiembreamsistemadebajapresión noroeste izabal mantiene trayectoria próximas horas hacia norte petén rumbo golfo méxicose detecta actividad eléctrica ésta hora norte izabalclimagt traficogt transitogt,Viernes 3 septiembre 10:45am SistemaDeBajaPresión noroeste Izabal mantiene trayectoria próximas 24 horas hacia norte Petén rumbo Golfo México Se detecta actividad eléctrica ésta hora norte Izabal ClimaGt TraficoGt TransitoGt https //t.co/5sFkDJcZL4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,AlertaGt502,0.0,"SistemaDeBajaPresión,Izabal,Petén,ClimaGt,TraficoGt,TransitoGt",,Guatemala,,1.433790493184438e+18,796436880.0,AlertaGt502,14373,2724,0,0,0,0
1.433822092638687e+18,Fri Sep 03 16:00:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cuanto caminable ciudad fuertes lazos generan comunidad apoyar pequeo comercio conseguir nios reafirmen relaciones sociales llegando escuela caminando leer tráficogt,Cuanto caminable ciudad fuertes lazos generan comunidad apoyar pequeño comercio conseguir niños reafirmen relaciones sociales llegando escuela caminando Leer 👉https //t.co/si2QBh0k6Y TráficoGt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,2,0,MovilidadNews,0.0,TráficoGt,,Guatemala ,,,,,370,412,0,0,0,0
1.433801292225384e+18,Fri Sep 03 14:37:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt alertagt viernes septiembreamsistema baja presión honduras mantiene activa zona convergencia intertropical,RT AlertaGt502 Viernes 3 septiembre 07am Sistema Baja Presión Honduras mantiene activa Zona Convergencia Intertropical…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,2,HuehueNoticias1,,,AlertaGt502,Huehuetenango,,,,,1387,122,0,0,0,1
1.433799734741901e+18,Fri Sep 03 14:31:10 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tráficogt muniguate confirma derrumbe colonia atlántida zona inicia cierre vehicular calle avenida zona tras ataque armado motorista realizan traslado herido centro hospitalariovía amilcarmontejo,TráficoGT muniguate confirma derrumbe Colonia Atlántida zona 18 inicia cierre vehicular 28 calle 8 avenida zona 11 tras ataque armado motorista Realizan traslado herido centro hospitalario Vía amilcarmontejo https //t.co/N7nKU2Vk5e,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,vivaln_gtv,0.0,TráficoGT,"muniguate,amilcarmontejo",,,,,,13312,111,0,0,0,0
1.433797436208779e+18,Fri Sep 03 14:22:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt alertagt viernes septiembreamsistema baja presión honduras mantiene activa zona convergencia intertropical,RT AlertaGt502 Viernes 3 septiembre 07am Sistema Baja Presión Honduras mantiene activa Zona Convergencia Intertropical…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,2,josejagfo,,,AlertaGt502,Guatemala,,,,,310,1540,0,0,0,1
1.433796693166854e+18,Fri Sep 03 14:19:04 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt acciones preventivas realizan diferentes operativos seguridad vial,TraficoGT 🚨🚨👉 https //t.co/0zLnNAcgyJ 3 Acciones preventivas realizan diferentes operativos seguridad vial https //t.co/Aai5DiiWza,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,1,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.433796631376314e+18,Fri Sep 03 14:18:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt provial mantiene regulación control vehicular km ruta ca puente río dulce izabal libre encuentra circulación vehicular calzada san juan ambos,TraficoGT 🚨🚨👉 https //t.co/0zLnNAcgyJ 1 PROVIAL mantiene regulación control vehicular km 274 ruta CA-13 Puente Río Dulce Izabal 2 Libre encuentra circulación vehicular Calzada San Juan ambos https //t.co/Saz59yhHaz,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.433790493184438e+18,Fri Sep 03 13:54:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",viernes septiembreamsistema baja presión honduras mantiene activa zona convergencia intertropical guatemala salvadorl sube días bajó días probabilidad desarrollo ciclonicoclimagttraficogt,Viernes 3 septiembre 07am Sistema Baja Presión Honduras mantiene activa Zona Convergencia Intertropical Guatemala El Salvador 91L Al91 📄✍️⚠️ Sube 30 5 días bajó 0 2 días probabilidad desarrollo ciclonico ClimaGT TraficoGt https //t.co/XPbJpW13Zk,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,2,AlertaGt502,0.0,"91L,Al91,ClimaGT,TraficoGt",,Guatemala,,1.433606948549693e+18,796436880.0,AlertaGt502,14373,2724,0,0,0,0
1.433790052375704e+18,Fri Sep 03 13:52:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",traficogt típico problema calle zona embudo causa caprichoso cierre convertido parqueo negocios lugar encima conos toneles verdes barranco acceder calzada ojo amilcarmontejo muniguate obrasmuniguate,traficogt El típico problema 4a calle zona 12 Un embudo causa caprichoso cierre convertido parqueo negocios lugar ... Encima conos toneles verdes barranco acceder calzada Ojo amilcarmontejo muniguate ObrasMuniguate https //t.co/wm70iWBNWI,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,riveradanziger,0.0,,"traficogt,amilcarmontejo,muniguate,ObrasMuniguate",Guatemala,,,93938886.0,traficogt,358,2065,0,0,0,0
